url,name,description,creator,creator_url
https://thunderbay.wiki,thunderbay.wiki,A community wiki of Thunder Bay biographies and local history.,Michael B. Currie,https://www.michaelcurrie.com
https://citycouncilmatters.ca,citycouncilmatters.ca,Plain-language recaps of Thunder Bay city council meetings.,Taren Francisco,https://tfcustom.ca/about/
https://justthemenu.ca,justthemenu.ca,Local restaurant menus gathered in one searchable place.,Stephen Garstin,https://www.linkedin.com/in/stephen-garstin-80358b2b2
https://thundercitizen.ca,thundercitizen.ca,"Thunder Bay's public data, in one place.",Eric Richardson,https://www.linkedin.com/in/eric-richardson/
https://www.tbaytech.club,tbaytech.club,A gathering spot for Thunder Bay's tech and developer community.,Stephen Garstin,https://www.linkedin.com/in/stephen-garstin-80358b2b2
https://superiorsentinel.com,superiorsentinel.com,Positive News and Local Stories,Michael B. Currie,https://www.michaelcurrie.com
https://tbshows.com,tbshows.com,"Shows, Concerts, and Nightlife Happening This Week",Jimmy Wiggins,https://thunderbay.wiki/wiki/Jimmy_Kuss
https://thunderbaylocal.ca,thunderbaylocal.ca,Free online directory for locally founded businesses (defunct 2020),Unknown,""
https://tbshoplocal.com,tbshoplocal.com,"Local Business Directory",Bruno Auger,https://www.brunoauger.com/
